ciclo,periodo,desc_tipo_recurso_clase,desc_rubro,desc_tipo,desc_clase,desc_concepto,desc_concepto_esp,monto_recaudado
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Participaciones,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÇxico,NA,NA,444146203
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Participaciones,Por ingresos derivados del entero de impuestos,NA,NA,5846528070
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para los Servicios de Salud,NA,NA,2458884364
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones M£ltiples,NA,NA,455521419.4
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para la Seguridad P£blica,NA,NA,292090777.2
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,NA,NA,3577596738
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,NA,NA,1108132721
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para la Infraestructura Social,NA,NA,749196120.7
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Convenios,Convenios con la Federaci¢n,NA,NA,5142575533
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Impuesto sobre Autom¢viles Nuevos,NA,NA,735627213
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,Por el Impuesto al Valor Agregado,NA,47561870
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,Por Gastos de Ejecuci¢n,NA,375564
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,Por el Impuesto Sobre la Renta,NA,66972230
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,Otros,NA,29084840.43
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,Por el Impuesto sobre la Renta por Enajenaci¢n de Bienes Inmuebles y Construcciones,NA,683550191
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,RÇgimen de Incorporaci¢n Fiscal,NA,0
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,Otros,NA,5666305
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,NA,NA,3844104
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Fondo de Compensaci¢n del ISAN,NA,NA,320691852
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraci¢n fiscal,Fondo de Compensaci¢n del RÇgimen de Peque§os Contribuyentes y del RÇgimen de Intermedios,NA,NA,64782451
2021,Segundo Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",Fondos Distintos de Aportaciones,NA,NA,NA,962690992.8
2021,Segundo Trimestre,Endeudamiento,Ingresos Derivados de Financiamientos,Endeudamiento interno,NA,NA,NA,-3134022627
2021,Tercer Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Predial,NA,NA,16452802723
2021,Tercer Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Sobre AdquisiciÛn de Inmuebles,NA,NA,5393056215
2021,Tercer Trimestre,Ingresos locales,Impuestos,Impuestos sobre el patrimonio,Sobre Tenencia o Uso de VehÌculos,NA,NA,4141280106
2021,Tercer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producciÛn, el consumo y las transacciones",Sobre Espect·culos P˙blicos,NA,NA,94281365.65
2021,Tercer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producciÛn, el consumo y las transacciones","Sobre LoterÌas, Rifas, Sorteos y Concursos",NA,NA,213682181.1
2021,Tercer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producciÛn, el consumo y las transacciones",Por la PrestaciÛn de Servicios de Hospedaje,NA,NA,188270674.8
2021,Tercer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producciÛn, el consumo y las transacciones",Por la Venta Final de Bebidas AlcohÛlicas,NA,NA,139306394.4
2021,Tercer Trimestre,Ingresos locales,Impuestos,"Impuestos sobre la producciÛn, el consumo y las transacciones",Por las Erogaciones en Juegos con Apuestas,NA,NA,88994924.83
2021,Tercer Trimestre,Ingresos locales,Impuestos,Impuestos sobre NÛminas y Asimilables,Sobre NÛminas,NA,NA,20971958618
2021,Tercer Trimestre,Ingresos locales,Impuestos,Accesorios de los Impuestos,Accesorios de los Impuestos,NA,NA,386594186.5
2021,Tercer Trimestre,Ingresos del Sector Paraestatal,Cuotas y Aportaciones de Seguridad Social,Otras Cuotas y Aportaciones para la Seguridad Social,Instituciones P˙blicas de Seguridad Social,NA,NA,3363787950
2021,Tercer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÛn de bienes de dominio p˙blico",Por los Servicios de Gr˙a y Almacenaje de VehÌculos,NA,NA,16348468
2021,Tercer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÛn de bienes de dominio p˙blico",Por el Estacionamiento de VehÌculos en la VÌa P˙blica,NA,NA,52513674
2021,Tercer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÛn de bienes de dominio p˙blico",Por el Uso o Aprovechamiento de Inmuebles,NA,NA,35573044.03
2021,Tercer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÛn de bienes de dominio p˙blico",Por los Servicios de ConstrucciÛn y OperaciÛn Hidr·ulica y Por la AutorizaciÛn para Usar las Redes de Agua y Drenaje,NA,NA,57429596.58
2021,Tercer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÛn de bienes de dominio p˙blico",Por Descarga a la Red de Drenaje,NA,NA,215236975.4
2021,Tercer Trimestre,Ingresos locales,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÛn de bienes de dominio p˙blico",Por los Servicios de RecolecciÛn y RecepciÛn de Residuos SÛlidos,NA,NA,10788245.01
2021,Tercer Trimestre,Ingresos locales,Derechos,Derechos por prestaciÛn de servicios,Por Cuotas de RecuperaciÛn por Servicios MÈdicos,NA,NA,10271744
2021,Tercer Trimestre,Ingresos locales,Derechos,Derechos por prestaciÛn de servicios,Por la PrestaciÛn de Servicios de Registro Civil,NA,NA,239605254.6
2021,Tercer Trimestre,Ingresos locales,Derechos,Derechos por prestaciÛn de servicios,Por la PrestaciÛn de Servicios por el Suministro de Agua,NA,NA,5421424978
2021,Tercer Trimestre,Ingresos locales,Derechos,Derechos por prestaciÛn de servicios,"Por la PrestaciÛn de Servicios del Registro P˙blico de la Propiedad y de Comercio, y del Archivo General de NotarÌas",NA,NA,984889908
2021,Tercer Trimestre,Ingresos locales,Derechos,Derechos por prestaciÛn de servicios,Por los Servicios de Control Vehicular,NA,NA,1959488981
2021,Tercer Trimestre,Ingresos locales,Derechos,Derechos por prestaciÛn de servicios,Por los Servicios de ExpediciÛn de Licencias,NA,NA,344928484.3
2021,Tercer Trimestre,Ingresos locales,Derechos,Derechos por prestaciÛn de servicios,Por los Servicios de Alineamiento y SeÒalamiento de N˙mero Oficial y ExpediciÛn de Constancias de ZonificaciÛn y Uso de Inmuebles,NA,NA,26012650.28
2021,Tercer Trimestre,Ingresos locales,Derechos,Derechos por prestaciÛn de servicios,"Por la SupervisiÛn y RevisiÛn de las Obras P˙blicas Sujetas a Contrato, asÌ como la AuditorÌa de las mismas",NA,NA,92356176.83
2021,Tercer Trimestre,Ingresos locales,Derechos,Otros Derechos,Otros Derechos,NA,NA,225691235.4
2021,Tercer Trimestre,Ingresos locales,Derechos,Accesorios de los Derechos,Accesorios de los Derechos,NA,NA,133584172.1
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÈgimen de dominio p˙blico,Por la prestaciÛn de servicios que corresponden a funciones de derecho privado,PolicÌa Auxiliar,5039582502
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÈgimen de dominio p˙blico,Por la prestaciÛn de servicios que corresponden a funciones de derecho privado,PolicÌa Bancaria e Industrial,2441391869
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÈgimen de dominio p˙blico,Por la prestaciÛn de servicios que corresponden a funciones de derecho privado,Otros,0
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÈgimen de dominio p˙blico,Productos que se Destinen a la Unidad Generadora de los mismos,NA,188763463.3
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÈgimen de dominio p˙blico,Venta de Hologramas de la VerificaciÛn Vehicular Obligatoria,NA,249604302.7
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaciÛn de bienes no sujetos al rÈgimen de dominio p˙blico",EnajenaciÛn de Bienes Muebles no Sujetos a ser Inventariados,EnajenaciÛn de muebles e inmuebles,17463576
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaciÛn de bienes no sujetos al rÈgimen de dominio p˙blico",EnajenaciÛn de Bienes Muebles no Sujetos a ser Inventariados,Planta de Asfalto,505090943.5
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaciÛn de bienes no sujetos al rÈgimen de dominio p˙blico",EnajenaciÛn de Bienes Muebles no Sujetos a ser Inventariados,Tierras y construcciones,2065459.83
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,Otros productos que generan ingresos corrientes,Otros productos,NA,91000
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,Productos Financieros,NA,NA,454783140.2
2021,Tercer Trimestre,Ingresos locales,Productos,Productos,Accesorios de los Productos,NA,NA,0
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Multas,Multas de Tr·nsito,NA,397579250.4
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Multas,"Otras Multas Administrativas, asÌ como las Impuestas por Autoridades Judiciales y ReparaciÛn del daÒo denunciado por los Ofendidos",NA,412180523.3
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Sanciones, Responsabilidades e Indemnizaciones",NA,31445029.95
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,Resarcimientos,NA,975435.49
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Seguros, Reaseguros, Fianzas y Cauciones",NA,76464364.37
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Reintegros,NA,NA,0
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Aprovechamientos provenientes de obras p˙blicas,Sobre Tierras y Construcciones del Dominio P˙blico,NA,292837052.1
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Aprovechamientos por Participaciones Derivadas de la AplicaciÛn de Leyes,Donativos y donaciones,NA,60858875.22
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,RecuperaciÛn de Impuestos Federales,NA,813547428.5
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Venta de Bases para Licitaciones P˙blicas,NA,16056725.69
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,NA,297398924.2
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Otros No Especificados,NA,3746131151
2021,Tercer Trimestre,Ingresos locales,Aprovechamientos,Aprovechamientos,Accesorios de los Aprovechamientos,NA,NA,3552577.9
2021,Tercer Trimestre,Ingresos del Sector Paraestatal,"Ingresos por Venta de Bienes, PrestaciÛn de Servicios y Otros Ingresos",Ingresos por Venta de Bienes y PrestaciÛn de Servicios de Instituciones P˙blicas de Seguridad Social,NA,NA,NA,2347108636
2021,Tercer Trimestre,Ingresos del Sector Paraestatal,"Ingresos por Venta de Bienes, PrestaciÛn de Servicios y Otros Ingresos",Ingresos por Venta de Bienes y PrestaciÛn de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,NA,NA,NA,8036005631
2021,Tercer Trimestre,Ingresos del Sector Paraestatal,"Ingresos por Venta de Bienes, PrestaciÛn de Servicios y Otros Ingresos",Ingresos por Venta de Bienes y PrestaciÛn de Servicios de Entidades Paraestatales Empresariales No Financieras con ParticipaciÛn Estatal Mayoritaria,NA,NA,NA,343033887.1
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Participaciones,Fondo General de Participaciones,NA,NA,53247120641
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Participaciones,Fondo de Fomento Municipal,NA,NA,2868414884
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Participaciones,Participaciones en el Impuesto Especial sobre ProducciÛn y Servicios,NA,NA,1162419063
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Participaciones,Fondo de FiscalizaciÛn y RecaudaciÛn,NA,NA,2591644463
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Participaciones,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÈxico,NA,NA,672907357
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Participaciones,Por ingresos derivados del entero de impuestos,NA,NA,8293725185
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para los Servicios de Salud,NA,NA,3518108242
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones M˙ltiples,NA,NA,684385220
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para la Seguridad P˙blica,NA,NA,440457116.5
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,NA,NA,5360943493
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,NA,NA,1662067448
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Aportaciones,Fondo de Aportaciones para la Infraestructura Social,NA,NA,1128513963
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Convenios,Convenios con la FederaciÛn,NA,NA,5742793721
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Impuesto sobre AutomÛviles Nuevos,NA,NA,1143181553
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Por Incentivos de FiscalizaciÛn y GestiÛn de Cobro,Por el Impuesto al Valor Agregado,NA,61699093
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Por Incentivos de FiscalizaciÛn y GestiÛn de Cobro,Por Gastos de EjecuciÛn,NA,763765
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Por Incentivos de FiscalizaciÛn y GestiÛn de Cobro,Por el Impuesto Sobre la Renta,NA,88873805
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Por Incentivos de FiscalizaciÛn y GestiÛn de Cobro,Otros,NA,35944218.19
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Por la ParticipaciÛn de la RecaudaciÛn de Impuestos Federales,Por el Impuesto sobre la Renta por EnajenaciÛn de Bienes Inmuebles y Construcciones,NA,1026900926
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Por la ParticipaciÛn de la RecaudaciÛn de Impuestos Federales,RÈgimen de IncorporaciÛn Fiscal,NA,0
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Por la ParticipaciÛn de la RecaudaciÛn de Impuestos Federales,Otros,NA,5708513
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,NA,NA,7920320
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Fondo de CompensaciÛn del ISAN,NA,NA,481037778
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Incentivos derivados de la colaboraciÛn fiscal,Fondo de CompensaciÛn del RÈgimen de PequeÒos Contribuyentes y del RÈgimen de Intermedios,NA,NA,94048453
2021,Tercer Trimestre,Recursos federales,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la ColaboraciÛn Fiscal y Fondos Distintos de Aportaciones",Fondos Distintos de Aportaciones,NA,NA,NA,516199392.3
2021,Tercer Trimestre,Endeudamiento,Ingresos Derivados de Financiamientos,Endeudamiento interno,NA,NA,NA,-216372490.3
